%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1450009233045002064,614,1450008953646000000,camera,1.29974999889,0.289161526485,3.26936622086,0.74678937048,0.102015342384,0.648926793214,0.103887068996,0.00420712231475,0.000840156549958,0.0023978418464,0.000737049404165,0.00196648219418,0.00118890251659,0.000840156549958,0.00339856595683,0.00175949282846,0.00146116588612,0.00023900418312,0.00174606250494,0.0023978418464,0.00175949282846,0.00361604502787,0.00069338625126,0.000402074326762,0.000739478007785,0.000737049404165,0.00146116588612,0.00069338625126,0.000768469355921,0.000292019591311,0.000315143291137,0.00196648219418,0.00023900418312,0.000402074326762,0.000292019591311,0.000997219877658,0.000586633830638,0.00118890251659,0.00174606250494,0.000739478007785,0.000315143291137,0.000586633830638,0.00147201183245
1450009233611974987,615,1450008953782000000,camera,1.30055510524,0.289494760213,3.26970467872,0.746802552397,0.102955491483,0.648734237224,0.104067304954,0.00489226542882,0.000787488215599,0.00310417021352,0.000828570405491,0.00223019631676,0.00139861882502,0.000787488215599,0.00375669843681,0.001967063755,0.00157368573378,0.000390052974655,0.00198327029107,0.00310417021352,0.001967063755,0.0043763195135,0.000814447063727,0.000767929582438,0.000765649867042,0.000828570405491,0.00157368573378,0.000814447063727,0.000820940981823,0.000323316504078,0.000315464133244,0.00223019631676,0.000390052974655,0.000767929582438,0.000323316504078,0.00110230630336,0.000696701340248,0.00139861882502,0.00198327029107,0.000765649867042,0.000315464133244,0.000696701340248,0.0016980901961
1450009234248314878,616,1450008953877000000,camera,1.30255419729,0.290506454373,3.276829302,0.746770864338,0.102743115487,0.648743956326,0.104443322077,0.00527257482752,0.00117711766507,0.00277320022246,0.000923616811138,0.00243360791705,0.0014424342055,0.00117711766507,0.00428975826751,0.00225117112216,0.00184782842033,0.000133319695106,0.00202392373832,0.00277320022246,0.00225117112216,0.00442930987264,0.000881203605627,0.000313660557281,0.000897404719947,0.000923616811138,0.00184782842033,0.000881203605627,0.000937381845008,0.00035886807231,0.000392987925997,0.00243360791705,0.000133319695106,0.000313660557282,0.00035886807231,0.00120417227688,0.000688915498324,0.0014424342055,0.00202392373832,0.000897404719947,0.000392987925997,0.000688915498324,0.001659120039
1450009234791223597,617,1450008953958000000,camera,1.30270930089,0.28979198509,3.27585933326,0.746259856249,0.102414915134,0.649402408928,0.104326043671,0.00454158937082,0.000633797068776,0.00275989554092,0.000637148048023,0.0020823065409,0.00117143571948,0.000633797068775,0.00345752613903,0.00156457217568,0.00147623323972,0.000249408068525,0.00174717089639,0.00275989554092,0.00156457217568,0.0040331823284,0.000579495355376,0.000572316674543,0.000539201513266,0.000637148048023,0.00147623323972,0.000579495355376,0.000777363360681,0.000249762609229,0.000257824257598,0.0020823065409,0.000249408068525,0.000572316674543,0.000249762609229,0.00103936383744,0.000543308791094,0.00117143571948,0.00174717089639,0.000539201513266,0.000257824257598,0.000543308791094,0.00149558788625
1450009235376068131,618,1450008954060000000,camera,1.29965178753,0.289743531263,3.26514444141,0.746935260944,0.102357767827,0.648644108286,0.104266121586,0.00431917017763,0.000928501295951,0.00266644165062,0.000737208773044,0.0019859637254,0.00120613795129,0.000928501295952,0.00341802078457,0.00178931498503,0.00144419761331,2.79920693692e-05,0.00179887652219,0.00266644165062,0.00178931498503,0.00379938651616,0.000695124200654,0.000613163255995,0.000664754834883,0.000737208773044,0.00144419761331,0.000695124200654,0.000761056903241,0.000288486846013,0.000288793733893,0.0019859637254,2.79920693683e-05,0.000613163255995,0.000288486846013,0.000994224746158,0.000562063729179,0.00120613795129,0.00179887652219,0.000664754834883,0.000288793733893,0.000562063729179,0.00153911357993
1450009235761327050,619,1450008954167000000,camera,1.30154065193,0.290489975495,3.27437670341,0.746518615625,0.102152324491,0.64914781839,0.10431667655,0.00465451731302,0.00106359891183,0.00255376020721,0.000792418143102,0.00216951423296,0.001289453258,0.00106359891183,0.00377978563158,0.00195674220029,0.00163174814301,0.000202370590518,0.00186973019465,0.00255376020721,0.00195674220029,0.00388159638891,0.000739963184299,0.000427353446588,0.000736623403973,0.000792418143102,0.00163174814301,0.0007399631843,0.000840962126062,0.000311856931186,0.000390774561251,0.00216951423296,0.000202370590518,0.000427353446589,0.000311856931186,0.00109153674966,0.000591033060649,0.001289453258,0.00186973019465,0.000736623403973,0.000390774561251,0.000591033060649,0.0015385162498
1450009236187396872,620,1450008954247000000,camera,1.30315753551,0.291188360688,3.27725904858,0.746547760686,0.102895698808,0.649002774726,0.104279981682,0.00486959473297,0.000925669456081,0.00284115637801,0.000839104232666,0.00224746385317,0.00136645943592,0.000925669456081,0.00383765008101,0.00199622843518,0.00163713099184,0.000302202065111,0.00194261154757,0.00284115637801,0.00199622843518,0.00425206739174,0.000791093187452,0.000528418158319,0.000814496208257,0.000839104232666,0.00163713099184,0.000791093187452,0.000856429778662,0.000330288345538,0.000305036104792,0.00224746385317,0.000302202065111,0.000528418158319,0.000330288345538,0.0011238374616,0.000671839858765,0.00136645943592,0.00194261154757,0.000814496208257,0.000305036104792,0.000671839858765,0.00165140032235
1450009236583592275,621,1450008954311000000,camera,1.3006509461,0.290119353303,3.26945337291,0.746686974063,0.102171955273,0.649016265755,0.103910255055,0.00451847379108,0.000996426168606,0.00245202374661,0.000774797306637,0.00211046385338,0.001224844498,0.000996426168606,0.00364757510531,0.00186635111871,0.00158269899481,1.32440405336e-05,0.00178742492596,0.00245202374661,0.00186635111871,0.00373171495831,0.000739857053945,0.000427017280052,0.000728595431714,0.000774797306637,0.00158269899481,0.000739857053945,0.00081208777971,0.000305247935702,0.00038795928697,0.00211046385338,1.32440405326e-05,0.000427017280052,0.000305247935702,0.0010595480081,0.000588723340201,0.001224844498,0.00178742492596,0.000728595431714,0.00038795928697,0.000588723340201,0.00146429214053
1450009236899672070,622,1450008954378000000,camera,1.30338974417,0.291285711174,3.27582075053,0.74674843721,0.102276389855,0.648841851361,0.104453642944,0.00467526626223,0.00109036671055,0.00284424846883,0.000871750744886,0.00214907007934,0.00137477203086,0.00109036671055,0.00372310728407,0.00209894036124,0.00156799134195,0.000137034958116,0.00195148934666,0.00284424846883,0.00209894036124,0.00406049329625,0.000835721469483,0.000658368059284,0.000828177617117,0.000871750744886,0.00156799134195,0.000835721469483,0.000817762797409,0.000341365505457,0.000332366197758,0.00214907007934,0.000137034958116,0.000658368059284,0.000341365505457,0.0010703003958,0.000660773960829,0.00137477203086,0.00195148934666,0.000828177617117,0.000332366197758,0.000660773960829,0.00165340727269
1450009237219859673,623,1450008954444000000,camera,1.30363756721,0.291453384478,3.27595000718,0.74631894471,0.103175121114,0.649287924578,0.103865866132,0.00447371432032,0.00110424081124,0.00267052930629,0.000824560011189,0.00204893817252,0.00131519872068,0.00110424081124,0.00347260040195,0.00199501639498,0.00147780539941,0.000152277673149,0.00173600490175,0.00267052930629,0.00199501639498,0.00391019656978,0.000764176279733,0.000534298594039,0.000716492226258,0.000824560011189,0.00147780539941,0.000764176279733,0.000777926326229,0.000320314485146,0.000233919823841,0.00204893817252,0.000152277673149,0.00053429859404,0.000320314485146,0.00102378413728,0.000608872763283,0.00131519872068,0.00173600490175,0.000716492226258,0.000233919823841,0.000608872763283,0.00149521356475
1450009237455361901,624,1450008954510000000,camera,1.30301217163,0.290698492527,3.27649269807,0.746595182716,0.102603343372,0.64905077636,0.103929191189,0.00479627173738,0.00105819676897,0.00276938293339,0.000877221335209,0.00221268802495,0.00139778393065,0.00105819676897,0.00383983754735,0.00211384569274,0.00163576233643,0.000214068078964,0.00193937643196,0.00276938293339,0.00211384569274,0.00408593907032,0.000846692440111,0.000572810401562,0.000834847405378,0.000877221335209,0.00163576233643,0.000846692440111,0.000842540689016,0.000342777537428,0.000365662803461,0.00221268802495,0.000214068078964,0.000572810401562,0.000342777537428,0.00110015962348,0.000676495800304,0.00139778393065,0.00193937643196,0.000834847405378,0.000365662803461,0.000676495800304,0.00161693572366
1450009237672143754,625,1450008954611000000,camera,1.30112303194,0.290122974267,3.27338763224,0.746651639222,0.102740004285,0.648940017616,0.10408013597,0.00462824379039,0.000846293511714,0.00291343515149,0.000764303564471,0.00210993681914,0.0012449530805,0.000846293511714,0.00358158380379,0.00181315666052,0.00150592437233,0.000276228069289,0.00186968745199,0.00291343515149,0.00181315666052,0.00411974803914,0.000739634341099,0.000715736928975,0.000709090027717,0.000764303564471,0.00150592437233,0.000739634341099,0.000784577022668,0.000299635836299,0.000299609184248,0.00210993681914,0.000276228069289,0.000715736928975,0.000299635836299,0.00104256258459,0.000614856411666,0.0012449530805,0.00186968745199,0.000709090027717,0.000299609184248,0.000614856411666,0.0015981047691
1450009237907704893,626,1450008954716000000,camera,1.30333627008,0.290212402892,3.27750885082,0.746424836185,0.102761123525,0.649138764977,0.104446058914,0.00494977101496,0.00102895769115,0.00305642660711,0.000841588013028,0.00225415280858,0.00134100052854,0.00102895769115,0.00387514470039,0.00203297266202,0.00163153249097,0.000180551989456,0.00198933596349,0.00305642660711,0.00203297266202,0.00436271102804,0.000818557595578,0.000737785318369,0.000772390316552,0.000841588013028,0.00163153249097,0.000818557595578,0.000840376120135,0.000327571679758,0.000340660473427,0.00225415280858,0.000180551989456,0.000737785318369,0.000327571679758,0.00110737950898,0.00064330495001,0.00134100052854,0.00198933596349,0.000772390316552,0.000340660473427,0.00064330495001,0.00167808001199
1450009238108469567,627,1450008954814000000,camera,1.30154987034,0.289839276428,3.27292140685,0.746543617454,0.102784415243,0.649032733286,0.104232923519,0.00460770675589,0.000856618200188,0.00274519727688,0.000804570595815,0.00211362064865,0.00129514881579,0.000856618200188,0.00356759789214,0.00188900050131,0.00151719015175,0.000325988977599,0.00179816828059,0.00274519727688,0.00188900050131,0.00406466214638,0.000766289692395,0.000544873539241,0.000768379358305,0.000804570595815,0.00151719015175,0.000766289692395,0.000794966900148,0.000315442238418,0.000244885427431,0.00211362064865,0.000325988977599,0.000544873539241,0.000315442238418,0.00105068171101,0.000646709508008,0.00129514881579,0.00179816828059,0.000768379358305,0.000244885427431,0.000646709508008,0.00154113776587
1450009238326446474,628,1450008954925000000,camera,1.29876407478,0.290272661701,3.27271106878,0.746470615025,0.1021363526,0.649091497642,0.105023873817,0.00471951285876,0.00117290911828,0.00270405071012,0.000941347300891,0.00217305101058,0.00152477724261,0.00117290911828,0.00381606462337,0.00229609455936,0.00161561974361,0.000137457242121,0.00193154893328,0.00270405071012,0.00229609455936,0.00404098249399,0.000893040004531,0.000504571374088,0.000886546005131,0.000941347300891,0.00161561974361,0.000893040004531,0.000838922426147,0.000366330405282,0.000318413437962,0.00217305101058,0.00013745724212,0.000504571374088,0.000366330405282,0.00108541616851,0.000716500451318,0.00152477724261,0.00193154893328,0.000886546005131,0.000318413437962,0.000716500451318,0.00164002200685
1450009238504766501,629,1450008955028000000,camera,1.29701841311,0.290565457567,3.27916357749,0.746331072853,0.102652518424,0.64925379345,0.104507903272,0.00480682062856,0.000191892909204,0.00255512302954,0.000669663319222,0.00223962816097,0.00128971337607,0.000191892909204,0.00376324786456,0.00160953321937,0.00163835666022,0.000437976699495,0.00179384518509,0.00255512302954,0.00160953321937,0.00418757423279,0.0006015342476,0.000215170659262,0.000668719448715,0.000669663319222,0.00163835666022,0.0006015342476,0.000857610975119,0.000265743333043,0.00027407395295,0.00223962816097,0.000437976699495,0.000215170659262,0.000265743333043,0.00113194868452,0.000634763247366,0.00128971337607,0.00179384518509,0.000668719448715,0.00027407395295,0.000634763247366,0.00152711905701
1450009238702978026,630,1450008955149000000,camera,1.29202766876,0.29101401828,3.27333087766,0.746860196136,0.101992727445,0.648667461318,0.105013597231,0.00511725570824,0.00150435100528,0.00280751714432,0.00112009019869,0.00236541748376,0.00159617011563,0.00150435100528,0.00421021154354,0.00265989677733,0.00180595965169,5.22061845568e-05,0.00204155089592,0.00280751714432,0.00265989677733,0.00431277576264,0.00110250003866,0.000495878711134,0.00110709927686,0.00112009019869,0.00180595965169,0.00110250003866,0.0009193017319,0.000436738645671,0.000388069660111,0.00236541748376,5.22061845573e-05,0.000495878711134,0.000436738645671,0.0011732612352,0.000806439611766,0.00159617011563,0.00204155089592,0.00110709927686,0.000388069660111,0.000806439611766,0.00170123335472
1450009238880190696,631,1450008955285000000,camera,1.28621390665,0.293488816671,3.27510870485,0.74573832077,0.10335334556,0.649955342882,0.103684594592,0.00488087126083,0.00101219759711,0.00264502249159,0.000864243369078,0.00224191736199,0.00145897367775,0.00101219759711,0.00393484762738,0.00212628050557,0.00168363155026,0.000216702351202,0.00188163399718,0.00264502249159,0.00212628050557,0.00413966072226,0.000820731525893,0.000414899582247,0.000803891271313,0.000864243369078,0.00168363155026,0.000820731525893,0.000857808250743,0.000335820716848,0.000330590544293,0.00224191736199,0.000216702351202,0.000414899582247,0.000335820716848,0.00110717587772,0.000681907818242,0.00145897367775,0.00188163399718,0.000803891271313,0.000330590544293,0.000681907818242,0.00158298396532
1450009239112317094,632,1450008955400000000,camera,1.27911022566,0.295671008027,3.2788588489,0.745538451859,0.103397144327,0.650194243597,0.103580369464,0.00462480937523,0.00126609457985,0.00261485756403,0.000951262172162,0.00213183159904,0.00141920198455,0.00126609457985,0.00366131297651,0.0022681956485,0.00157584612611,2.67118023715e-05,0.00176038855381,0.00261485756403,0.0022681956485,0.00398492206525,0.000925524744639,0.000483275352806,0.000886982712341,0.000951262172162,0.00157584612611,0.000925524744639,0.000812578299321,0.000370601304217,0.00027970400399,0.00213183159904,2.67118023711e-05,0.000483275352806,0.000370601304217,0.00105951629864,0.000698492022102,0.00141920198455,0.00176038855381,0.000886982712341,0.00027970400399,0.000698492022102,0.00150716488283
1450009239311644129,633,1450008955499000000,camera,1.27411503685,0.296574887944,3.28146015514,0.745308401794,0.103561024155,0.650398511539,0.103789578852,0.00445100141786,0.000264670504892,0.00273416649576,0.000503353681145,0.00204146224812,0.00110355290031,0.000264670504892,0.00338297824959,0.00126105995441,0.001454992585,0.00033350861614,0.00169386628755,0.00273416649576,0.00126105995441,0.00399979469738,0.000460554179389,0.000623311576441,0.000364144173248,0.000503353681145,0.001454992585,0.000460554179389,0.000757698271069,0.000198381998614,0.000286050257009,0.00204146224812,0.00033350861614,0.000623311576441,0.000198381998614,0.00101350907632,0.000510948442958,0.00110355290031,0.00169386628755,0.000364144173248,0.000286050257009,0.000510948442958,0.001453186112
1450009239478256536,634,1450008955592000000,camera,1.26508513383,0.296816495429,3.27412114585,0.745285108121,0.102340284431,0.650515079581,0.104435171442,0.00451250962241,0.00106524804184,0.00299831898564,0.000820338710427,0.00204215737996,0.00126883251938,0.00106524804184,0.00342236704597,0.00197135604959,0.00143905702354,9.87656383859e-05,0.0017894955206,0.00299831898564,0.00197135604959,0.00418588286404,0.000813685595909,0.000794026352735,0.000719964686473,0.000820338710427,0.00143905702354,0.000813685595909,0.000755183461162,0.000319095065678,0.000226027336383,0.00204215737996,9.87656383862e-05,0.000794026352735,0.000319095065678,0.00100431877219,0.000617972476043,0.00126883251938,0.0017894955206,0.000719964686473,0.000226027336383,0.000617972476043,0.00157903714008
1450009239656205253,635,1450008955677000000,camera,1.26329205224,0.29725965865,3.27497820943,0.745546275045,0.103352303186,0.650113419114,0.104074951266,0.00411486443782,0.000478571395038,0.00248231977734,0.000554872005746,0.00191816440947,0.00104866489598,0.000478571395038,0.00322037352529,0.0013787107187,0.00139562536387,0.000263481425003,0.00165523206023,0.00248231977734,0.0013787107187,0.00371538382014,0.000511481615098,0.000482158191759,0.000524034877173,0.000554872005746,0.00139562536387,0.000511481615098,0.000741001870212,0.000220884294974,0.00027433659683,0.00191816440947,0.000263481425003,0.000482158191759,0.000220884294974,0.000974003011951,0.00049951175233,0.00104866489598,0.00165523206023,0.000524034877173,0.00027433659683,0.00049951175233,0.00143102441464
1450009239835387469,636,1450008955767000000,camera,1.2563019012,0.299942460774,3.27669014874,0.744715473103,0.103908831509,0.651051376545,0.103604652182,0.00438573433745,0.000983663333394,0.00251624335965,0.000935460597221,0.00204399152618,0.00146410838689,0.000983663333394,0.0035131138912,0.00220565994493,0.00150253968356,0.000421018214065,0.00179457010763,0.00251624335965,0.00220565994494,0.00394069129321,0.000915021213676,0.000340392861343,0.000981331616796,0.000935460597221,0.00150253968356,0.000915021213676,0.000798633966328,0.000368420597673,0.000173523678836,0.00204399152618,0.000421018214065,0.000340392861343,0.000368420597673,0.00103508924075,0.000764312312415,0.00146410838689,0.00179457010763,0.000981331616796,0.000173523678836,0.000764312312415,0.00159073887779
1450009240004780512,637,1450008955843000000,camera,1.25288779278,0.300718443049,3.27687126096,0.74425949173,0.105057507895,0.651498035155,0.102912774686,0.0044418199042,0.000972527299566,0.00283738600185,0.000808703735952,0.00201916092971,0.0012952633776,0.000972527299566,0.00337710271557,0.0019573484685,0.00143260996141,0.000236982680747,0.00171353692792,0.00283738600185,0.0019573484685,0.00407618527267,0.000812935855006,0.000711945373548,0.000724103747455,0.000808703735952,0.00143260996141,0.000812935855006,0.000743798789717,0.000313612654656,0.000241266296225,0.00201916092971,0.000236982680747,0.000711945373548,0.000313612654656,0.000992958499115,0.000637436106292,0.0012952633776,0.00171353692792,0.000724103747455,0.000241266296226,0.000637436106292,0.00150355614964
1450009240171596702,638,1450008955910000000,camera,1.2486714312,0.300946099035,3.27978035057,0.74443808601,0.104690392117,0.651307061986,0.10320353145,0.00403631672817,0.000546108097514,0.00242815270213,0.000604313211837,0.0018614243985,0.00111698661436,0.000546108097514,0.00313908685153,0.00149459760531,0.00134971162235,0.000287195850917,0.00157532116629,0.00242815270213,0.00149459760531,0.00365396863404,0.000578711345791,0.000504491144191,0.000560639257001,0.000604313211837,0.00134971162235,0.000578711345791,0.000706319160162,0.000237958431552,0.000244143837813,0.0018614243985,0.000287195850917,0.000504491144191,0.000237958431552,0.000932596633633,0.000538685344037,0.00111698661436,0.00157532116629,0.000560639257001,0.000244143837813,0.000538685344037,0.0013788293679
1450009240523731236,639,1450008956044000000,camera,1.23881839147,0.302594378924,3.27738840946,0.743937899672,0.104218119394,0.651951049075,0.103222161528,0.00424751672957,0.000967522172939,0.00250388137358,0.000820065629284,0.00197955102261,0.00131562287552,0.000967522172939,0.00344404489254,0.00201767462039,0.00148178151411,0.00026381951808,0.00176768963715,0.00250388137358,0.00201767462039,0.00375501073717,0.00083065441299,0.000538306245502,0.000833361042346,0.000820065629284,0.00148178151411,0.00083065441299,0.00076841454701,0.000320700208535,0.000335179938991,0.00197955102261,0.00026381951808,0.000538306245502,0.000320700208535,0.000995492488469,0.000658865828636,0.00131562287552,0.00176768963715,0.000833361042346,0.000335179938991,0.000658865828636,0.00151856442241
1450009240630591734,640,1450008956140000000,camera,1.23066606508,0.302670843434,3.27937822514,0.743600817732,0.10456249273,0.652287663384,0.103176126987,0.00499769031737,0.000932772672134,0.00269436518078,0.000961280288672,0.00231959429205,0.00160310710495,0.000932772672134,0.00394221333717,0.00231425370237,0.00170731610655,0.000456763362239,0.00187013718362,0.00269436518078,0.00231425370237,0.00440864874162,0.000960795868334,0.000311093883386,0.00096262497384,0.000961280288672,0.00170731610655,0.000960795868334,0.000880564821817,0.000375670460737,0.000251450798979,0.00231959429205,0.000456763362239,0.000311093883386,0.000375670460737,0.00115601524318,0.000812239559517,0.00160310710495,0.00187013718362,0.00096262497384,0.000251450798979,0.000812239559517,0.00164261520729
1450009240811998903,641,1450008956251000000,camera,1.22410078634,0.304131285095,3.27703033715,0.743492275308,0.104460349485,0.652423238098,0.10320460422,0.00482965881916,0.00091550164158,0.00288654819811,0.000827225118413,0.0022360709255,0.00136041909087,0.00091550164158,0.00377031482274,0.00200519613871,0.0016375793736,0.000307436967862,0.00185829788076,0.00288654819811,0.00200519613871,0.00434117882622,0.000846242445423,0.000660301428632,0.000769794214523,0.000827225118413,0.0016375793736,0.000846242445423,0.00084362691933,0.000323358492712,0.000337104801803,0.0022360709255,0.000307436967862,0.000660301428632,0.000323358492712,0.00111132311772,0.00068023075568,0.00136041909087,0.00185829788076,0.000769794214523,0.000337104801803,0.00068023075568,0.00160989165878
1450009240979710974,642,1450008956363000000,camera,1.21940787604,0.30662214005,3.28371923209,0.743043076546,0.104605990651,0.652901737869,0.103266130963,0.00456412317842,0.000656170509177,0.00292885771667,0.000755547490339,0.00210770362577,0.00128111230451,0.000656170509176,0.00347470468081,0.00179137789478,0.00149583549184,0.000402761599914,0.00179910210408,0.00292885771667,0.00179137789478,0.0043447632216,0.000762552662845,0.00067037268741,0.000741723777547,0.000755547490339,0.00149583549184,0.000762552662845,0.000794576995822,0.000298600272527,0.000212994520844,0.00210770362577,0.000402761599913,0.00067037268741,0.000298600272527,0.00105782436587,0.000664283521339,0.00128111230451,0.00179910210408,0.000741723777547,0.000212994520844,0.000664283521339,0.0016152698116
1450009241147986465,643,1450008956466000000,camera,1.21146766253,0.306483264025,3.27815796007,0.74328029973,0.105477857232,0.652395139975,0.103872031861,0.00484159623806,0.000484957495457,0.0028822009291,0.000589335334358,0.00223256868766,0.00115698444823,0.000484957495457,0.00385900008602,0.00151130397945,0.00167989172976,0.000266598204563,0.00186974249375,0.0028822009291,0.00151130397945,0.0044145396001,0.000589601008473,0.000662386158972,0.000503463263026,0.000589335334358,0.00167989172976,0.000589601008473,0.000854326508249,0.00023208123648,0.000374199742367,0.00223256868766,0.000266598204563,0.000662386158972,0.00023208123648,0.00110241729951,0.000538613652461,0.00115698444823,0.00186974249375,0.000503463263026,0.000374199742367,0.000538613652461,0.00160840827548
1450009241343986176,644,1450008956562000000,camera,1.20781501794,0.309080540689,3.2855534372,0.742521898062,0.105355489869,0.653363983672,0.103329359303,0.00469152501926,0.000396582521823,0.00303080306637,0.000550892913738,0.00214676576784,0.0010544184508,0.000396582521823,0.00363393203351,0.00136066546873,0.00156302701046,0.000286471665589,0.0018420897475,0.00303080306637,0.00136066546873,0.00445292114939,0.000542499620032,0.0007709310637,0.000493501737117,0.000550892913738,0.00156302701046,0.000542499620032,0.000808423337112,0.000219179306612,0.000301266339498,0.00214676576784,0.000286471665589,0.0007709310637,0.000219179306612,0.00105869058191,0.000508844487775,0.0010544184508,0.0018420897475,0.000493501737117,0.000301266339498,0.000508844487775,0.00162258389316
1450009241544940544,645,1450008956682000000,camera,1.19733012229,0.310560781383,3.28186733761,0.74184170347,0.105722138634,0.654209707148,0.102485976936,0.00456936366035,0.000980254398604,0.00273454473371,0.000807282302264,0.00211316963089,0.00132464006463,0.000980254398604,0.00359895000829,0.00199863962709,0.00156748203799,0.000202255769089,0.00175113154295,0.00273454473371,0.00199863962709,0.00414836405831,0.000831389043845,0.00063870012143,0.000743089978569,0.000807282302264,0.00156748203799,0.000831389043845,0.000806045732527,0.000315268174056,0.000305298563971,0.00211316963089,0.000202255769089,0.00063870012143,0.000315268174056,0.00104854723553,0.000648156457601,0.00132464006463,0.00175113154295,0.000743089978569,0.000305298563971,0.000648156457601,0.00154224712116
1450009241719661836,646,1450008956780000000,camera,1.19400855871,0.312239343577,3.28582146584,0.742018368627,0.105774839309,0.654023459325,0.10234128513,0.00545131422862,0.00123055416773,0.00272321230749,0.00100541470972,0.00254996460466,0.00167052012271,0.00123055416773,0.00438719893869,0.00252817392937,0.0019411199797,0.000247698346783,0.0019471849323,0.00272321230749,0.00252817392937,0.00459141485874,0.0010388958412,0.000336685182832,0.000947900664165,0.00100541470972,0.0019411199797,0.0010388958412,0.000975315460098,0.000391085913385,0.00041872963573,0.00254996460466,0.000247698346783,0.000336685182832,0.000391085913385,0.0012661109814,0.000811881909037,0.00167052012271,0.0019471849323,0.000947900664165,0.00041872963573,0.000811881909037,0.00165306012668
1450009241886866758,647,1450008956878000000,camera,1.18609359989,0.311908377268,3.28208441911,0.741837352583,0.105921811914,0.654142495849,0.102739998047,0.00472456995708,0.000795831618043,0.00264644978154,0.000771439084029,0.00220164267366,0.00136554369162,0.000795831618044,0.00371598262103,0.0019278986318,0.00163409476376,0.000316209709044,0.00174822235537,0.00264644978154,0.0019278986318,0.00428687216175,0.000766834977296,0.000414031464527,0.000738502300728,0.000771439084029,0.00163409476376,0.000766834977296,0.000846802440458,0.000302681134104,0.000268102494283,0.00220164267366,0.000316209709044,0.000414031464527,0.000302681134104,0.00110381316014,0.000663695939403,0.00136554369162,0.00174822235537,0.000738502300728,0.000268102494283,0.000663695939403,0.00155064238479
1450009242082354675,648,1450008957013000000,camera,1.17728500664,0.312931629513,3.2805191544,0.741823196277,0.104552370031,0.654279448925,0.103370934505,0.00346345546679,0.00114748770843,0.00247640250968,0.000633968234121,0.00158678826765,0.000709799888367,0.00114748770843,0.00278337708464,0.00185354897626,0.00121934940567,0.000296527931866,0.001409881746,0.00247640250968,0.00185354897626,0.00383102012106,0.000742729624184,0.000551118250491,0.000804544734757,0.000633968234121,0.00121934940567,0.000742729624184,0.00067489628675,0.000219107825779,0.000243625379857,0.00158678826765,0.000296527931866,0.000551118250491,0.000219107825779,0.000812315341492,0.000346216701568,0.000709799888367,0.001409881746,0.000804544734757,0.000243625379857,0.000346216701568,0.00141311762151
1450009242258410887,649,1450008957131000000,camera,1.16827951966,0.313289432722,3.28429462472,0.741021203302,0.104421510332,0.655138701868,0.103812358371,0.00275338398771,0.0011592702869,0.00265359386396,0.000699223282967,0.00115890886372,0.000770269010701,0.0011592702869,0.00198879020033,0.00191891179378,0.000862758679211,0.000166416295078,0.00106011509614,0.00265359386396,0.00191891179378,0.00420389794465,0.000802693793673,0.000469274226405,0.000837034965917,0.000699223282967,0.000862758679211,0.000802693793673,0.000592464468785,0.000248973757875,0.000582888706378,0.00115890886372,0.000166416295078,0.000469274226405,0.000248973757875,0.000614278349539,0.000432573425187,0.000770269010701,0.00106011509614,0.000837034965917,0.000582888706378,0.000432573425187,0.00144177003119
1450009242451835975,650,1450008957253000000,camera,1.15632007822,0.315926880507,3.28500674675,0.74094748736,0.106222066439,0.655097933008,0.102763766691,0.0046569476813,0.00101319993267,0.00290647743728,0.000761107743681,0.00215480197792,0.00131363546293,0.00101319993267,0.00365221235665,0.0020123672269,0.00160322638128,0.00013103819352,0.00177589147349,0.00290647743728,0.0020123672269,0.00447414098852,0.000791622875668,0.000669941699733,0.000659403726111,0.000761107743681,0.00160322638128,0.000791622875668,0.00083322905474,0.000293464507079,0.000278512223485,0.00215480197792,0.000131038193519,0.000669941699733,0.000293464507079,0.00107630395086,0.000601023566346,0.00131363546293,0.00177589147349,0.000659403726111,0.000278512223485,0.000601023566346,0.00160513440724
